,CFS10,CFS11,CFS12,CFS13,CFS14,CFS15,CFS16,CFS17,CFS18,CFS19,CFS1,CFS20,CFS21,CFS22,CFS23,CFS24,CFS25,CFS26,CFS27,CFS28,CFS29,CFS2,CFS30,CFS31,CFS32,CFS33,CFS34,CFS35,CFS36,CFS37,CFS38,CFS39,CFS3,CFS40,CFS41,CFS42,CFS43,CFS44,CFS45,CFS47,CFS48,CFS49,CFS4,CFS50,CFS5,CFS6,CFS7,CFS8,CFS9,HV113,HV142,HV168,HV195,HV202,HV209,HV212,HV214,HV245,HV249,HV254,HV349,HV350,HV355,HV362,HV368,HV389,HV396,HV398,HV406,HV407,HV409,HV412,HV414,HV427,HV428,HV436,HV439,HV440,HV445,HV446,HV447,HV455,HV460,HV464,HV468,HV469,HV479,HV480,HV491,HV499,HV503,HV508,HV514,QFS10,QFS11,QFS12,QFS13,QFS14,QFS15,QFS16,QFS17,QFS18,QFS19,QFS1,QFS20,QFS21,QFS22,QFS23,QFS24,QFS25,QFS26,QFS27,QFS28,QFS29,QFS2,QFS30,QFS31,QFS3,QFS4,QFS5,QFS6,QFS7,QFS8,QFS9
Candidatus_Avimonas_narfia,0.0,0.0,0.0002097,0.0002214,0.0,0.0,0.0,0.0002645,0.0001163000024424,0.0,0.0,0.0,0.0,0.0001077999999999,8.970000000000001e-05,0.0005172,0.000691900031131,0.0001010000047836,0.0001011999981658,0.0007137,3.709999871219182e-05,0.0,0.0,0.0,6.460000016831153e-05,0.0,0.0003794999999999,1.929999957374568e-05,1.749999920017727e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.120000115223455e-05,0.0001272,0.0,0.0,3.1e-06,0.0,7.1e-06,0.0,0.0001974000094433,0.0004369,0.0,0.0,0.0,0.0,5.509999938129235e-05,0.0,0.0,0.0,6.470000243840778e-05,0.0,2.730000029228926e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.290000272111752e-05,0.000160200002663,0.0,0.0,0.0,5.1299997962867785e-05,0.0,2.3099999893409105e-05,0.0,0.0,0.0004364999891328,0.0,0.0,2.330000082898924e-05,3.6400001283339175e-05,0.0,0.0,0.0001627999990152,0.0,0.0,0.0,0.0,1.4000000348556424e-05,8.619999566393089e-05,0.0,0.0001277000002802,4.000000172926585e-06,0.0,0.0,0.0,0.0,1.8799999963761047e-05,3.679999852646736e-05,0.0,0.0,0.0004543999948083,0.0003587999887763,0.0,0.0003866000063086,4.999999986100915e-05,0.0,0.0,0.0001187999970357,0.0,0.0,7.83e-05,0.0,1.5599999281044258e-05,8.54e-05,2.079999954971636e-05,0.0,0.0,0.0,3.769999950600102e-05,0.0,0.0,9.100000020310457e-06,0.0,7.999999873649955e-06,0.0,3.349999838030224e-05,0.0
GGB4579_SGB6329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1700000030483098e-05,0.0001013000002326,0.0,5.449999879632911e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000355200005342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069407000694761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGB4641_SGB6420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001530000003513,0.0029427,0.000795399982433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034032001689549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegalimassilia_faecalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31e-05,5.3799998811789344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.969999909587695e-05,0.0012050999409274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003156000156682,0.0,0.0,0.0,0.0,0.0007749000275701,0.0,0.0,0.0,0.0,0.0,0.0048480002394828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGB9637_SGB15111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009096999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003369099925591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002634000039614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001912999971028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001077000053468,0.0,0.0,0.0,0.0002772999869454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003704000008129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004616000028763,0.0,0.0012888999964171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGB3537_SGB4727,0.0,0.0,4.1e-06,0.0003178,0.0,5.15e-05,0.0,4.19e-05,0.0,9.34e-05,0.0,0.0001183000014129,0.0,4.28e-05,0.0001437,2e-05,5.5800002510637146e-05,6.880000325857481e-05,0.0,0.0001977999999999,0.0,0.0,2.96e-05,6.600000187717346e-05,0.0001077000002806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001180000022216,0.0,0.0,7.81e-05,0.0,0.0,0.0,0.0,0.0,0.0001065,2.4099999419559024e-05,0.0,0.0,0.0,3.059999965639816e-05,0.0,0.0,0.0,0.0,0.0,1.2800000137043744e-05,0.0,0.0,0.0,0.0,6.299999791934623e-06,0.0,8.280000271783543e-05,0.0015660000260321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6199999516881546e-05,5.309999867801564e-05,0.0,0.0,0.0,0.0,0.0,0.0030953000809947,2.669999983848827e-05,0.0001069000022962,0.0,0.0002112999981485,0.0,0.0,0.0,0.0,0.0,0.0,1.5399999930292405e-05,0.0,0.0,5.729999991903082e-05,0.0,0.0,0.0,0.0,8.849999898885467e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001072999973227,0.0,0.0,0.0,0.0,0.0,6.4000000000000006e-06,0.0,0.0,0.0,0.0,0.0,1.3100000411672415e-05,1.9100001075201506e-05,0.0,0.0,0.0,0.0,0.0,0.0
Olsenella_provencensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028924000153254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016482999508442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018622999973684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05999961030573e-05,0.0
Monoglobus_pectinilyticus,0.0,0.0,2.81e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001372000064982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023931000622161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005848999767735,0.0,0.0,0.0,0.0018711999441968,0.0,0.0,0.0,0.0003288000116983,0.0003017000106369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.459999624743906e-05,0.0,0.0,0.0002867000123945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008742999900107,0.0,0.0,9.490000154861112e-05,0.0,0.0,1.81e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001231000038684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGB9646_SGB15123,0.0,0.0,3.2200000000000003e-05,0.0,0.0,0.0001681,7.68e-05,0.0001087,2.9900000627927857e-05,0.0,1.7400000827495383e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.259999977163446e-05,0.0,0.0,9.040000192033332e-05,0.0,0.0003152000089649,5.420000014121545e-05,0.0001882000004321,1.07e-05,0.000102099997745,0.000401099981668,1.5399999999999998e-05,0.0,0.0,0.0,0.000217199995603,0.0,0.0001169000022009,0.0,0.0,0.0,2.64e-05,4.3399998119650775e-05,0.0,0.0002377000035749,0.0,6.649999999999999e-05,0.0002994999927866,0.000220699993502,4.220000072751183e-05,0.0,0.0001786999979934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.309999935785346e-05,7.300000038678587e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.800000436882873e-06,0.0,5.459999864067128e-05,3.5099998970833976e-05,0.0001906999910223,2.1700000772063425e-05,0.0,0.0,0.0,0.0002142999987036,0.0,0.0,4.199999963197119e-06,0.0,0.0,2.43999987726204e-05,0.0,0.0,0.0,0.0004596999979191,0.0,0.0,1.5799999977673317e-05,0.0,0.0001216999951269,0.0004855999969703,0.0,9.539999891001904e-05,0.0005450999829487,0.0002841000017702,0.0011289000184217,0.0,0.0,0.0,0.0,4.110000036510332e-05,0.0,0.0,0.0,8.999999585217539e-06,7.01e-05,0.0001008999978156,0.0,7.59e-05,0.0,9.79999987158668e-06,5.250000164983277e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGB9361_SGB14336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003132000176094,0.0,0.0,0.0,0.0,0.0050530000541004,0.0,0.0001889999971377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002592000128682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009439000020716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.779999825791524e-05,0.0,0.0,0.0,0.0,0.0001341000001038,0.0,0.0,0.0001110000062485,0.0,0.0,0.0,0.0,0.0,0.0
Anaerotruncus_colihominis,0.0,0.0,0.0,0.0,0.0,0.0001285,0.0,0.0,0.0,7.09e-05,0.0,0.0006006000071732,0.0,0.0,7.84e-05,0.0001071,0.0,6.26000029649243e-05,0.0,0.0002577,0.0,0.0,1.84e-05,0.0,0.0,0.0,0.0,0.0,9.369999571752282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013452000441549,0.0,0.0,0.0,0.0,0.0013494999464111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001112000020053,0.0003885000101658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.639999613998596e-05,0.0,0.0,0.0005854999933104,0.0009373999706772,0.0,0.0,0.0,7.69e-05,0.0,0.0,0.0,0.0,6.440000000000001e-05,0.0,0.0,1.98e-05,0.0,0.0,0.0,0.0001292000001,0.0,0.0,0.0,0.0,0.0,0.0003283999948133,0.0,0.0,0.0
GGB9621_SGB15072,0.0,0.0,0.0006568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008061000121234,0.0,0.0,0.0,0.000902299973434,0.0,0.0,0.0,0.0,0.0,0.0,0.000875400032992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001346000047889,0.0,0.0,0.0,0.0,0.0001591000034174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGB3523_SGB4703,5.4e-06,0.0,0.0,8.18e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049659000593104,0.0,0.0,0.0,0.0,0.0,6.620000313543074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002584999881854,0.0,0.0,0.0002445,0.0,0.0,0.0,0.0,0.0,0.0,0.0001081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004933000161921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003658000004278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001059,0.0002331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enorma_massiliensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006146000032564,0.0,0.0,6.120000200883437e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029516001040633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.140000045660114e-05,0.0020823999415525,2.54e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0003080000002385,0.0006980999908525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGB9631_SGB15086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52000008509966e-05,0.0,0.0,9.65e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002232999932598,0.0,0.0,0.0,0.0,0.0,0.0064145997881502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Candidatus_Gastranaerophilales_unclassified_SGB8596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067543997961243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGB6544_SGB9243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020816999684738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035053001740238,0.0,0.0,0.0,0.0011590999454328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Intestinimonas_timonensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026763,3.769999916736897e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002066000038897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3200000551894414e-05,2.3299999456741867e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009942999939853,0.0,0.0,0.0,0.0,0.0,9.249999534702629e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.739999982905349e-05,0.0,0.0005640999935549,0.0,0.0002932000018269,1.4400000234984273e-05,0.0,0.0004611,0.0,0.0010330999742227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0600000333108734e-05,0.0002470000139044,0.0,0.0,0.0,0.0,0.0,0.0
GGB3678_SGB4991,0.0,0.0,4.09e-05,2.43e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38e-05,8.909999690717998e-05,0.0,0.0003374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019163,1.82e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002547000042339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001599999960166,0.0,0.0,0.0,0.0,0.0,0.0,0.0001154999993013,0.0001882000040425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011528999868276,0.0,0.0,0.0,0.0,0.0,0.0,0.0018547999537202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002791000002161,0.0,0.0,0.0001791000100821,0.0,0.0,0.0,0.0,0.0,0.0
GGB3486_SGB4658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002626999970501,0.0001077000060553,0.0,0.0,0.0,0.0,0.0004709000050417,0.0,0.0,0.0025412998754284,0.0,0.0,0.0,0.0006723000220676,5.3000000881036056e-05,0.0,8.999999726903983e-06,0.0,0.0,0.0,0.0,0.0001612000080029,0.0,0.0,0.0,0.0,4.780000170067397e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0008872999922251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005845999988731,0.0,0.0,0.0,0.0001393999984073,0.0,0.0,8.40000013707412e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7000000028644894e-06,0.0,0.0,0.0,0.0003855000008604,0.0,0.0,0.0,0.0001954999905477,0.0
GGB9701_SGB15218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012894999610775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039889998789578,0.0,0.0,0.0,0.0,0.0002330000115674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010925000023977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Veillonella_dispar,0.0,0.0,0.0,3.9500000000000005e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.259999893517646e-05,0.0,0.0,0.0,0.0,0.0004102999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001585999982191,7.060000396944282e-05,0.0,0.0,0.0,0.0,2.5500000273017716e-05,0.0,0.0,0.0,0.0,0.0,3.3899999446295685e-05,0.0,0.0,6.399999850778998e-05,0.0020543999376613,0.0002631000129291,0.0,0.0,0.0,1.9000000943267264e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013704000676953,0.0,0.0,0.0,0.000141999992857,2.6700000031225604e-05,0.0,0.0,0.0,0.0,0.0,2.199999996890831e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001828700001416,0.0,0.0,3.970000223484296e-05,0.0,0.0,0.0,0.0,0.0,0.0
GGB3640_SGB4937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005778999825565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060008000373919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
